Fecha,RSSID,VBat,VIn,humedad,irradiancia,precipitacion,presion,temperatura,Name
2022-04-25,-69.46608187134503,4.210639097465886,5.053659415204678,82.84972768947368,66.38165831783625,0.00011568947368421053,902.1703614110137,22.83485585394737,E2_00008
2022-04-26,-72.33187134502924,4.209552967836256,5.054023742690058,75.41752176096492,163.51846430190056,0.0,902.1003707119884,23.40370221564328,E2_00008
2022-04-27,-69.82967836257309,4.2086291374269,5.053862397660818,71.68994486842105,137.1815972258772,3.7807017543859654e-05,901.3393346761696,24.820813116959062,E2_00008
2022-04-28,-68.27518013784461,4.208827170791562,5.054940207550125,84.09659144450971,71.23973528252925,0.0021263113512949043,901.3220920611684,23.449675982299496,E2_00008
2022-04-29,-67.69653110047847,4.207980114035087,5.05540518261563,79.32757102982457,148.68619795015948,0.0010095051169590643,901.3767654862971,24.28486476929825,E2_00008
2022-04-30,-69.20394736842105,4.206808801169591,5.055019137426901,80.63448397514621,120.91942659649123,0.0010019495614035088,900.7755162273393,24.469704152777776,E2_00008
2022-05-01,-69.3874269005848,4.2052486988304105,5.055254649122807,76.86731395394737,164.73525107894736,0.00047260964912280724,901.5628395774853,24.478039539473684,E2_00008
2022-05-02,-72.28070175438596,4.2034999269005855,5.05293726608187,73.78389996929825,143.35879611622806,7.56140350877193e-06,902.1908639912281,25.088118777777776,E2_00008
2022-05-03,-71.74638418964078,4.202811213189223,5.053753819705514,70.73554474458281,189.18852023861737,0.0,901.6561235027674,25.427477765350876,E2_00008
2022-05-04,-70.88961988304094,4.201137002923977,5.0531350438596485,68.52180840935672,170.60872898611112,0.0,900.8514512697369,26.23009290643275,E2_00008
2022-05-05,-68.61695906432749,4.200331578947368,5.0529411695906425,78.3837742134503,62.304646313596486,0.00033271637426900586,902.3803459283625,24.110532247076023,E2_00008
2022-05-06,-67.89711523707227,4.202166842616746,5.055465256508619,89.25004826072835,22.626923634085212,0.00044721052631578953,904.6330375406372,21.356253204772138,E2_00008
2021-12-17,-62.69522582253578,4.215501931922036,4.459388193447418,66.79150910618003,0.0,0.0,896.1386870954938,26.783022226208647,E2_00004
2021-12-18,-67.76770683020682,3.556411746031746,1.498366691919192,67.6654148253367,30.313665379329006,0.0015154589947089948,898.0025208397666,27.736453484728234,E2_00004
2021-12-19,,,,,,,,,E2_00004
2021-12-20,,,,,,,,,E2_00004
2021-12-21,,,,,,,,,E2_00004
2021-12-22,,,,,,,,,E2_00004
2021-12-23,,,,,,,,,E2_00004
2021-12-24,,,,,,,,,E2_00004
2021-12-25,,,,,,,,,E2_00004
2021-12-26,,,,,,,,,E2_00004
2021-12-27,,,,,,,,,E2_00004
2021-12-28,,,,,,,,,E2_00004
2021-12-29,,,,,,,,,E2_00004
2021-12-30,,,,,,,,,E2_00004
2021-12-31,,,,,,,,,E2_00004
2022-01-01,,,,,,,,,E2_00004
2022-01-02,,,,,,,,,E2_00004
2022-01-03,,,,,,,,,E2_00004
2022-01-04,,,,,,,,,E2_00004
2022-01-05,,,,,,,,,E2_00004
2022-01-06,,,,,,,,,E2_00004
2022-01-07,,,,,,,,,E2_00004
2022-01-08,,,,,,,,,E2_00004
2022-01-09,,,,,,,,,E2_00004
2022-01-10,,,,,,,,,E2_00004
2022-01-11,,,,,,,,,E2_00004
2022-01-12,,,,,,,,,E2_00004
2022-01-13,,,,,,,,,E2_00004
2022-01-14,,,,,,,,,E2_00004
2022-01-15,,,,,,,,,E2_00004
2022-01-16,,,,,,,,,E2_00004
2022-01-17,,,,,,,,,E2_00004
2022-01-18,,,,,,,,,E2_00004
2022-01-19,,,,,,,,,E2_00004
2022-01-20,,,,,,,,,E2_00004
2022-01-21,,,,,,,,,E2_00004
2022-01-22,,,,,,,,,E2_00004
2022-01-23,,,,,,,,,E2_00004
2022-01-24,,,,,,,,,E2_00004
2022-01-25,,,,,,,,,E2_00004
2022-01-26,,,,,,,,,E2_00004
2022-01-27,,,,,,,,,E2_00004
2022-01-28,,,,,,,,,E2_00004
2022-01-29,,,,,,,,,E2_00004
2022-01-30,,,,,,,,,E2_00004
2022-01-31,,,,,,,,,E2_00004
2022-02-01,,,,,,,,,E2_00004
2022-02-02,,,,,,,,,E2_00004
2022-02-03,,,,,,,,,E2_00004
2022-02-04,,,,,,,,,E2_00004
2022-02-05,,,,,,,,,E2_00004
2022-02-06,,,,,,,,,E2_00004
2022-02-07,,,,,,,,,E2_00004
2022-02-08,,,,,,,,,E2_00004
2022-02-09,,,,,,,,,E2_00004
2022-02-10,,,,,,,,,E2_00004
2022-02-11,,,,,,,,,E2_00004
2022-02-12,,,,,,,,,E2_00004
2022-02-13,,,,,,,,,E2_00004
2022-02-14,,,,,,,,,E2_00004
2022-02-15,,,,,,,,,E2_00004
2022-02-16,,,,,,,,,E2_00004
2022-02-17,,,,,,,,,E2_00004
2022-02-18,,,,,,,,,E2_00004
2022-02-19,,,,,,,,,E2_00004
2022-02-20,,,,,,,,,E2_00004
2022-02-21,,,,,,,,,E2_00004
2022-02-22,,,,,,,,,E2_00004
2022-02-23,,,,,,,,,E2_00004
2022-02-24,,,,,,,,,E2_00004
2022-02-25,,,,,,,,,E2_00004
2022-02-26,,,,,,,,,E2_00004
2022-02-27,,,,,,,,,E2_00004
2022-02-28,,,,,,,,,E2_00004
2022-03-01,,,,,,,,,E2_00004
2022-03-02,,,,,,,,,E2_00004
2022-03-03,,,,,,,,,E2_00004
2022-03-04,,,,,,,,,E2_00004
2022-03-05,-74.0,3.5915489655172412,2.442589655172413,73.76151003448274,0.0,0.0,811.4098763103451,21.735372931034483,E2_00004
2022-03-06,-71.49237677527151,4.235054730054302,5.066324024122808,84.8082749442878,104.19813416374268,0.012810033625730995,812.1553165272165,18.230241285113827,E2_00004
2022-03-07,-72.02187761069341,4.23812937056182,5.062024541562239,81.96098150447733,142.75007752192982,0.004323892504699248,811.9967407292711,19.30950856464077,E2_00004
2022-03-08,-72.61647463566324,4.236040606115984,5.058955180601968,74.5301011037504,179.66922643644412,0.00018148684210526314,811.585760099698,19.302582439018554,E2_00004
2022-03-09,-72.51531171679197,4.23371341008772,5.05679488539056,74.31782485078583,159.24554608731464,0.00015501900584795323,811.7108016832316,19.290392287907267,E2_00004
2022-03-10,-71.50511695906432,4.232804868421054,5.0554966666666665,74.34723104166666,109.12195860014619,0.0,812.4420008998537,18.357509001461988,E2_00004
2022-03-11,-71.66781645672623,4.204011788188003,5.058543584114506,70.70908837299702,180.0246624428197,4.537081339712919e-05,812.6132654653826,20.10147380612733,E2_00004
2022-03-12,-71.98539245841877,4.232777661725337,5.056700622835498,73.37310617902783,162.41708349955402,0.0,812.1971980716568,20.086146409399447,E2_00004
2022-03-13,-72.17575187969925,4.2311811249477875,5.055588375887636,71.56629012766291,183.35692510569393,5.2930555555555555e-05,813.2782416858031,20.695293004881993,E2_00004
2022-03-14,-72.56140350877193,4.2315036988304096,5.05580634502924,79.43295625730994,135.479491126462,0.001557765350877193,812.4522928296784,19.992871258040935,E2_00004
2022-03-15,-72.54867637844612,4.229197631317879,5.053636435620301,80.54018212506527,150.15609395751096,0.004291430555555556,812.3771577934809,19.698165169107664,E2_00004
2022-03-16,-74.56270783671069,4.231687002471623,5.05630391752626,78.48725905273423,145.87435993028808,0.001085077224310777,812.0817934909468,19.797729601436252,E2_00004
2022-03-17,-72.29820692830562,4.2300205158920035,5.05469323669021,76.58060367873377,146.59992924349936,3.024634502923977e-05,812.120881261666,20.349422868063147,E2_00004
2022-03-18,-71.45333269516384,4.232415186106576,5.0565211959143435,76.5297298780383,162.18824943624296,0.0,811.9527745369486,20.34087512648994,E2_00004
2022-03-19,-71.63873224728488,4.233278052683794,5.058702818243526,74.26711001165675,196.80400849852495,0.0,811.7292270402439,20.925296284004283,E2_00004
2022-03-20,-72.62989505012531,4.232769894418813,5.057149518317574,73.63057001137692,155.12846761865816,0.0,811.7133652574538,20.32200881510239,E2_00004
2022-03-21,-73.45702798663325,4.232654397451965,5.056405301274018,78.44802769154657,126.4297206002115,7.697172619047619e-06,811.0929655111869,20.02975008625731,E2_00004
2022-03-22,-72.7296794336268,4.230097248891461,5.054089001349528,82.40148255176135,0.0,0.0,810.9977317972362,18.00601810757931,E2_00004
2022-03-23,,,,,,,,,E2_00004
2022-03-24,,,,,,,,,E2_00004
2022-03-25,,,,,,,,,E2_00004
2022-03-26,,,,,,,,,E2_00004
2022-03-27,,,,,,,,,E2_00004
2022-03-28,,,,,,,,,E2_00004
2022-03-29,,,,,,,,,E2_00004
2022-03-30,,,,,,,,,E2_00004
2022-03-31,,,,,,,,,E2_00004
2022-04-01,,,,,,,,,E2_00004
2022-04-02,,,,,,,,,E2_00004
2022-04-03,,,,,,,,,E2_00004
2022-04-04,,,,,,,,,E2_00004
2022-04-05,,,,,,,,,E2_00004
2022-04-06,,,,,,,,,E2_00004
2022-04-07,,,,,,,,,E2_00004
2022-04-08,,,,,,,,,E2_00004
2022-04-09,,,,,,,,,E2_00004
2022-04-10,,,,,,,,,E2_00004
2022-04-11,,,,,,,,,E2_00004
2022-04-12,,,,,,,,,E2_00004
2022-04-13,,,,,,,,,E2_00004
2022-04-14,,,,,,,,,E2_00004
2022-04-15,,,,,,,,,E2_00004
2022-04-16,,,,,,,,,E2_00004
2022-04-17,,,,,,,,,E2_00004
2022-04-18,,,,,,,,,E2_00004
2022-04-19,,,,,,,,,E2_00004
2022-04-20,,,,,,,,,E2_00004
2022-04-21,,,,,,,,,E2_00004
2022-04-22,,,,,,,,,E2_00004
2022-04-23,,,,,,,,,E2_00004
2022-04-24,-72.2325,4.246306090350878,4.910711935087718,75.72441779671053,247.15316113276316,0.0,810.1554943341227,22.393712843333333,E2_00004
2022-04-25,-72.62065861769808,4.242049513214123,5.064886308222479,87.47044900086111,79.76255986958141,0.011247296369931242,812.2154138384338,17.82448072756129,E2_00004
2022-04-26,-72.68876618629908,4.242530762583541,5.064505453738513,76.41096753626253,202.0048089652778,0.0,812.0733518156197,19.087570879203216,E2_00004
2022-04-27,-72.39875730994152,4.243607248068086,5.066264844141604,75.7376056176248,182.68664409035605,0.0,811.7317470039683,20.297578890037595,E2_00004
2022-04-28,-72.59887004442926,4.242194918460924,5.064276453382509,83.89492089671195,115.62811138887417,0.0011645241228070175,811.5271229275446,18.882708963185664,E2_00004
2022-04-29,-72.37275480367586,4.242573956766916,5.06565675647452,81.19362664519372,198.21019392522976,0.002487892543859649,811.6191811942357,20.19424177309158,E2_00004
2022-04-30,-73.27851470532391,4.242711850326573,5.065995316154971,80.94590105527432,163.82590396908228,0.0016725016347687398,811.2616150542144,20.625124642867586,E2_00004
2022-05-01,-73.95489101541733,4.244295213184476,5.067649827219564,79.19356561112441,196.18828894354067,0.0007599729532163745,811.9138777763291,20.394351797594364,E2_00004
2022-05-02,-74.68770600744286,4.243493503455608,5.066674565124933,78.14514075334928,171.21908118201756,0.0007788771929824562,812.6369696134103,20.155553628987242,E2_00004
2022-05-03,-76.82204208437761,4.244288294172931,5.069061220238095,74.02620814149958,223.13516710145154,0.0,812.2920172240106,21.33083528570123,E2_00004
2022-05-04,-77.07627923976608,4.244807759094705,5.069811803718577,74.07708204248833,206.90204115684665,0.0,811.7950905889805,21.59422840736026,E2_00004
2022-05-05,-74.43458255012531,4.243430579443399,5.06831008523914,80.56932366612496,119.66260076704783,0.00021666314223057646,812.820861637564,19.78653261169199,E2_00004
2022-05-06,-72.98997493734336,4.241980902255637,5.063736416040101,88.30723186090225,35.829205452380954,0.0012574423558897245,814.3197383358396,17.17824298746867,E2_00004
2022-01-29,-68.47854437229438,4.166308478625542,4.139856672077922,64.86469751109307,55.100760476055186,0.0,894.5134809604302,25.593991486268937,E2_00012
2022-01-30,-74.43984250398725,4.242744305382775,5.123351554824561,63.27102527439793,71.5217652748106,0.0,895.365221545668,23.550947498616427,E2_00012
2022-01-31,-70.29202457961513,4.230506280285214,5.121675538885074,66.49044564958675,36.180054592839035,0.0,894.6868891123579,23.307260338343728,E2_00012
2022-02-01,-62.25139838200189,4.22318518715656,5.119912484415626,68.08659677964539,37.07846677710845,0.0,894.0537818202624,23.298887678670734,E2_00012
2022-02-02,-73.96344097079391,4.223556957082134,5.122942954682572,61.75739900453174,33.684043918589744,0.0,893.3994433944398,24.976273777214452,E2_00012
2022-02-03,-71.3888888888889,4.216127777777778,5.113544444444444,58.00039816666666,33.38630472222223,0.0,893.6102160555556,24.81532422222222,E2_00012
2022-02-04,-76.15166666666667,4.2163038,5.119790266666667,69.44703616833333,53.431298991666665,0.0,894.8675881133333,24.694169566666666,E2_00012
2022-02-05,-68.17777777777778,4.212805111111111,5.122503777777777,71.2736879,74.5229753,0.0,895.6596368,24.412851777777778,E2_00012
2022-02-06,-68.0,4.209403333333333,5.1189833333333326,68.314370125,44.07007783333333,0.0,892.9574355,24.449964458333334,E2_00012
2022-02-07,-68.52222222222221,4.206915853968255,5.117762196825397,81.85843953428572,54.27427098920634,0.0,895.4506986311111,22.91566541079365,E2_00012
2022-02-08,-65.75642857142857,4.207075771428572,5.121362599999999,74.66940146285715,69.67834030785714,0.0,894.8897325014286,24.623462684285716,E2_00012
2022-02-09,-67.02063492063492,4.211795249084249,5.127794224664226,74.95327543650794,64.90909399609279,0.0,894.4718878562271,23.684707637423685,E2_00012
2022-02-10,-64.41761107919456,4.2144723440203204,5.132178531834583,74.63086641906884,29.72698143129597,0.0,893.8030707016893,23.501117107632286,E2_00012
2022-02-11,-64.22114765271354,4.215803545661647,5.137627023985732,65.46273120150013,33.895652560536256,0.0,892.6166210600381,24.24051945731417,E2_00012
2022-02-12,-62.03068736980922,4.22091195024402,5.133784689273029,64.02225144655002,33.81745704860374,0.0,892.3801304889331,24.940859902871065,E2_00012
2022-02-13,-60.73206698834804,4.210643184513951,5.119007204148809,70.46724696807837,34.975488025385,0.0,892.7311742117545,24.814670783256464,E2_00012
2022-02-14,-61.3176208682382,4.209077616249432,5.1192159895285405,74.744221424586,39.908622899117226,0.0,893.9515945688998,24.191573625053575,E2_00012
2022-02-15,-59.263897954170616,4.072854343930941,3.853906486121346,72.99336219254482,17.78756248313682,0.0,894.5459527178335,24.06844805694991,E2_00012
2022-02-16,,,,,,,,,E2_00012
2022-02-17,,,,,,,,,E2_00012
2022-02-18,-75.6780303030303,3.717071515151515,1.632745454545455,63.186250805555574,0.0,0.0,895.06629775,25.08665163888888,E2_00012
2022-02-19,-64.00081286751988,4.190809739371778,4.700970911037538,67.50087512351799,100.21802146345308,0.0,892.2124907623767,26.664996142774786,E2_00012
2022-02-20,-64.78989361702128,4.288262067375886,5.136510336879432,82.53302207056738,0.0,0.0,893.7165967111703,23.72342873067376,E2_00012
2022-02-21,,,,,,,,,E2_00012
2022-02-22,,,,,,,,,E2_00012
2022-02-23,-64.52636383172523,4.270909662013252,5.133609473736759,71.20986112297884,32.44860361682519,0.0,893.8428710211248,24.627444714917534,E2_00012
2022-02-24,-55.59052295623716,4.270705022700801,5.134469225811374,70.55326516552344,16.117259320572224,0.0,894.0802345181006,24.731276481559224,E2_00012
2022-02-25,,,,,,,,,E2_00012
2022-02-26,,,,,,,,,E2_00012
2022-02-27,,,,,,,,,E2_00012
2022-02-28,,,,,,,,,E2_00012
2022-03-01,,,,,,,,,E2_00012
2022-03-02,,,,,,,,,E2_00012
2022-03-03,,,,,,,,,E2_00012
2022-03-04,,,,,,,,,E2_00012
2022-03-05,,,,,,,,,E2_00012
2022-03-06,,,,,,,,,E2_00012
2022-03-07,,,,,,,,,E2_00012
2022-03-08,,,,,,,,,E2_00012
2022-03-09,,,,,,,,,E2_00012
2022-03-10,,,,,,,,,E2_00012
2022-03-11,,,,,,,,,E2_00012
2022-03-12,,,,,,,,,E2_00012
2022-03-13,,,,,,,,,E2_00012
2022-03-14,,,,,,,,,E2_00012
2022-03-15,,,,,,,,,E2_00012
2022-03-16,,,,,,,,,E2_00012
2022-03-17,,,,,,,,,E2_00012
2022-03-18,,,,,,,,,E2_00012
2022-03-19,,,,,,,,,E2_00012
2022-03-20,,,,,,,,,E2_00012
2022-03-21,,,,,,,,,E2_00012
2022-03-22,,,,,,,,,E2_00012
2022-03-23,-49.57142857142857,4.005363265306123,4.921155102040816,59.73332357142856,0.0,0.0,900.3460033469388,26.417533938775513,E2_00012
2022-03-24,-55.50949780288764,4.22801285900816,4.519411340238542,56.444372563780334,10.760307590319282,0.0,898.0871418047892,24.027308199731802,E2_00012
2022-03-25,-57.26457156308851,4.286912716807909,5.140588167137475,61.540443373693506,7.9660469015654405,0.0,899.26219757859,27.201741833274482,E2_00012
2022-03-26,-57.21260593220339,4.276432191619586,5.137222823210922,59.366268198411014,6.477870042667138,0.0,899.3930159307203,30.323484980331923,E2_00012
2022-03-27,-57.242019774011304,4.272712691384182,5.13773746445386,57.42030296897363,7.002773156426554,0.0,899.8871618690208,31.057140161605464,E2_00012
2022-03-28,-56.270315442561206,4.267826254844385,5.13556004425612,58.04798000215148,7.956509007878011,0.0,900.4787985309254,29.40515225457924,E2_00012
2022-03-29,-55.05381355932204,4.272283195150657,5.140015763888887,61.61969523951271,6.88532197454096,0.0,900.5077474284958,28.285847675741522,E2_00012
2022-03-30,-56.18870306057226,4.262874995046634,5.1347733132429445,59.39338511795814,7.800023094160011,0.0,899.8876504181022,28.084233789760432,E2_00012
2022-03-31,-62.9489553352521,4.258272594761574,5.131763552917245,59.721170284100175,2.003761266977357,0.0,899.0595112056972,28.744209850430618,E2_00012
2022-04-01,-55.23774717514124,4.2495903531073465,5.126673955743881,63.89834326794962,8.165307474023068,0.0,900.2189421789549,28.321223532474107,E2_00012
2022-04-02,-57.11989171374765,4.247075076506593,5.127468984698683,59.72898779879944,6.964727470550847,0.0,900.677557183863,30.848185569974106,E2_00012
2022-04-03,-57.354625706214684,4.245742527777778,5.1269881793785315,56.17036231616054,6.608946651106403,0.0,899.4208741277894,30.30873703325094,E2_00012
2022-04-04,-57.0907368173258,4.244861976694913,5.127260375235406,56.76685061234699,7.522328024435027,0.0,899.7073375894068,29.078547635840398,E2_00012
2022-04-05,-55.33143832391713,4.243976062146889,5.12564712452919,57.8037643058145,5.713098003542844,0.0,899.9330280873587,28.82743787146893,E2_00012
2022-04-06,-54.8778719104935,4.243349243098393,5.124881813824848,60.602945801153545,7.129258391748355,0.0,899.1569483204813,28.51392244064289,E2_00012
2022-04-07,-54.02282611385701,4.243117376996666,5.125417530571407,61.03172867377972,5.439412509934083,0.0,899.8140870912285,28.404902941734292,E2_00012
2022-04-08,-51.970951035781546,4.242873430084742,5.125460660310735,63.92729977518832,7.243042198587571,0.0,900.4292390283898,28.164154839524485,E2_00012
2022-04-09,-53.952942561205276,4.242309428201503,5.126966557909605,62.60003207817797,6.5616184493055565,0.0,900.3570506381474,29.746871935663844,E2_00012
2022-04-10,-53.03194444444444,4.241063637711862,5.12643014854049,60.15770919771657,6.8698521196327675,0.0,899.5829089323329,30.258911177424668,E2_00012
2022-04-11,-54.175835687382296,4.239944223870054,5.125390222928438,57.68824869751648,6.9219172323799425,0.0,899.3585770405249,28.925397694573917,E2_00012
2022-04-12,-60.15390488018702,4.239054270106824,5.125816502816742,59.37766576695361,7.2843367913176165,0.0,898.7253233470043,29.37479154748685,E2_00012
2022-04-13,-61.67150423728813,4.23734855814501,5.125469690207157,57.82211619625706,6.935734662170433,0.0,898.4346827695975,30.14762392168079,E2_00012
2022-04-14,-61.13507957457318,4.2356342665792335,5.126008252037604,56.97600425772223,8.396963519941314,0.0,898.6049328222624,31.819023329588095,E2_00012
2022-04-15,-61.26018126177024,4.234723058145012,5.126836870998118,56.08744316583098,7.586105559698681,0.0,898.9820233158898,32.594333611558376,E2_00012
2022-04-16,-61.35344558429973,4.233447674868672,5.1272926640896035,54.452449386559614,5.727126588135593,0.0,898.7502508357575,32.47793199091647,E2_00012
2022-04-17,-61.36850282485876,4.233035745527309,5.128447020951037,56.075311631732575,5.4512427853107335,0.0,899.7681339787782,31.846094700800375,E2_00012
2022-04-18,-61.079837570621464,4.231391214924673,5.127036639124294,58.77620658326271,7.428755886829097,0.0,900.2702645010594,30.399928554201978,E2_00012
2022-04-19,-61.786958568738235,4.230383176789079,5.126405572975519,60.98268131869116,4.26794333801789,0.0,901.6291083500352,29.36066615975753,E2_00012
2022-04-20,-61.31212335216572,4.228764562617703,5.124906987288136,61.70968198150894,5.995764167631827,0.0,902.529243060958,28.63996269530367,E2_00012
2022-04-21,-60.40914182739139,4.22893811449607,5.125864019043445,64.71084982559054,7.040751853714121,0.0,902.5368552485596,27.5777064309874,E2_00012
2022-04-22,-60.68452605147521,4.242115861581918,5.139065822975517,63.709698709009814,5.7811369424026156,0.0,902.9043556796015,27.66146056312816,E2_00012
2022-04-23,,,,,,,,,E2_00012
2022-04-24,,,,,,,,,E2_00012
2022-04-25,,,,,,,,,E2_00012
2022-04-26,,,,,,,,,E2_00012
2022-04-27,,,,,,,,,E2_00012
2022-04-28,,,,,,,,,E2_00012
2022-04-29,,,,,,,,,E2_00012
2022-04-30,,,,,,,,,E2_00012
2022-05-01,,,,,,,,,E2_00012
2022-05-02,,,,,,,,,E2_00012
2022-05-03,-58.57216101694915,4.236776640960452,5.139903839265536,56.77339202861582,8.271431128234463,0.0,900.1437607973446,28.759539128008477,E2_00012
2022-05-04,-55.1463747645951,4.236017475988701,5.139957415254235,53.85410300122411,7.837873315442561,0.0,899.4238676602166,30.04368730559087,E2_00012
2022-05-05,-55.45360169491525,4.2360321626647846,5.140055424199622,56.01632801384181,5.033644677153952,0.0,900.897348485758,27.59639529136064,E2_00012
2022-05-06,-53.201150121065375,4.235949181598064,5.140238673930588,62.95532007703793,2.026700541162227,0.0,903.0928789285715,27.830289502239708,E2_00012
2022-01-08,-58.56102650242629,0.0,0.0,58.202175888888895,0.0,0.0,896.5275472222223,25.614073555555557,E2_00017
2022-01-09,,,,,,,,,E2_00017
2022-01-10,,,,,,,,,E2_00017
2022-01-11,,,,,,,,,E2_00017
2022-01-12,,,,,,,,,E2_00017
2022-01-13,,,,,,,,,E2_00017
2022-01-14,,,,,,,,,E2_00017
2022-01-15,,,,,,,,,E2_00017
2022-01-16,,,,,,,,,E2_00017
2022-01-17,,,,,,,,,E2_00017
2022-01-18,,,,,,,,,E2_00017
2022-01-19,,,,,,,,,E2_00017
2022-01-20,,,,,,,,,E2_00017
2022-01-21,,,,,,,,,E2_00017
2022-01-22,,,,,,,,,E2_00017
2022-01-23,,,,,,,,,E2_00017
2022-01-24,,,,,,,,,E2_00017
2022-01-25,,,,,,,,,E2_00017
2022-01-26,,,,,,,,,E2_00017
2022-01-27,,,,,,,,,E2_00017
2022-01-28,,,,,,,,,E2_00017
2022-01-29,-63.969052102950414,3.9569181550533585,4.354435919439212,67.2982256,0.0,0.0,897.2571046,24.847833400000003,E2_00017
2022-01-30,-62.92483927527761,4.082743332854405,4.934414561586791,,,,,,E2_00017
2022-01-31,-61.31315697618779,4.076049735825293,4.931938942977329,,,,,,E2_00017
2022-02-01,-63.74197830848575,4.073425351242193,4.931844998275072,,,,,,E2_00017
2022-02-02,-63.67330054005641,4.072156230269794,4.9314148148841825,,,,,,E2_00017
2022-02-03,-71.75299965358222,4.071226927555812,4.932374306575553,,,,,,E2_00017
2022-02-04,-67.9251113532867,4.069772386393316,4.931560849684366,,,,,,E2_00017
2022-02-05,-78.48871726845094,4.069218194408479,4.931730109627504,,,,,,E2_00017
2022-02-06,-90.1527554837915,4.068583057401634,4.932634829898158,,,,,,E2_00017
2022-02-07,-76.14561252058424,4.066554032539566,4.932758237027158,,,,,,E2_00017
2022-02-08,-72.60953029939847,4.0651630644145715,4.933207734825781,,,,,,E2_00017
2022-02-09,-65.14939814667318,4.072611341162167,4.943728456888676,78.27679942693787,48.254365917617335,0.0,894.6376671076252,22.702869474059078,E2_00017
2022-02-10,-69.53719904102476,4.065449892637822,4.935658560706558,74.47029129573049,35.9840299306294,0.0,894.1947451090203,23.602362114992925,E2_00017
2022-02-11,-69.7268184922368,4.076830834264569,4.947545640929466,66.00027418632774,36.00024686721214,0.0,893.0322283564778,24.21357575853219,E2_00017
2022-02-12,-67.04329281417137,4.075416845892466,4.948913222650776,62.296348520573986,34.781678872838675,0.0,892.7906609098728,25.44316785990992,E2_00017
2022-02-13,-62.17538171053486,4.073363129714937,4.94958316658891,68.22551301271011,38.47670793265291,0.0,893.1041678646121,25.455738596865526,E2_00017
2022-02-14,-63.54602368660303,4.073288231549129,4.949958570670174,72.36250848660019,42.30590574967855,0.0,894.3254209876801,24.825706743773946,E2_00017
2022-02-15,-60.830077958344646,3.919390191565683,3.698445468689384,71.05904909343506,17.25205148777942,0.0,894.9148830753746,24.55471586160733,E2_00017
2022-02-16,-51.19364778471603,4.049566098680082,4.942116409455844,61.41791542133966,88.1707151570923,0.0,893.6092520711608,27.650736343421464,E2_00017
2022-02-17,-49.58829733399951,4.098151570595848,4.948473679804502,70.64836156723484,22.794014238195167,0.0,895.231481018222,24.906707774923774,E2_00017
2022-02-18,,,,,,,,,E2_00017
2022-02-19,,,,,,,,,E2_00017
2022-02-20,,,,,,,,,E2_00017
2022-02-21,,,,,,,,,E2_00017
2022-02-22,,,,,,,,,E2_00017
2022-02-23,,,,,,,,,E2_00017
2022-02-24,,,,,,,,,E2_00017
2022-02-25,,,,,,,,,E2_00017
2022-02-26,,,,,,,,,E2_00017
2022-02-27,,,,,,,,,E2_00017
2022-02-28,,,,,,,,,E2_00017
2022-03-01,,,,,,,,,E2_00017
2022-03-02,,,,,,,,,E2_00017
2022-03-03,,,,,,,,,E2_00017
2022-03-04,,,,,,,,,E2_00017
2022-03-05,,,,,,,,,E2_00017
2022-03-06,,,,,,,,,E2_00017
2022-03-07,,,,,,,,,E2_00017
2022-03-08,,,,,,,,,E2_00017
2022-03-09,,,,,,,,,E2_00017
2022-03-10,,,,,,,,,E2_00017
2022-03-11,,,,,,,,,E2_00017
2022-03-12,,,,,,,,,E2_00017
2022-03-13,,,,,,,,,E2_00017
2022-03-14,,,,,,,,,E2_00017
2022-03-15,,,,,,,,,E2_00017
2022-03-16,,,,,,,,,E2_00017
2022-03-17,,,,,,,,,E2_00017
2022-03-18,,,,,,,,,E2_00017
2022-03-19,,,,,,,,,E2_00017
2022-03-20,,,,,,,,,E2_00017
2022-03-21,,,,,,,,,E2_00017
2022-03-22,,,,,,,,,E2_00017
2022-03-23,,,,,,,,,E2_00017
2022-03-24,,,,,,,,,E2_00017
2022-03-25,,,,,,,,,E2_00017
2022-03-26,,,,,,,,,E2_00017
2022-03-27,,,,,,,,,E2_00017
2022-03-28,,,,,,,,,E2_00017
2022-03-29,,,,,,,,,E2_00017
2022-03-30,,,,,,,,,E2_00017
2022-03-31,,,,,,,,,E2_00017
2022-04-01,,,,,,,,,E2_00017
2022-04-02,,,,,,,,,E2_00017
2022-04-03,,,,,,,,,E2_00017
2022-04-04,,,,,,,,,E2_00017
2022-04-05,,,,,,,,,E2_00017
2022-04-06,,,,,,,,,E2_00017
2022-04-07,,,,,,,,,E2_00017
2022-04-08,-73.50796783625731,3.582866147173489,0.0,47.10130506576135,113.58850825919365,0.0,1002.4718410968475,29.419681001124605,E2_00017
2022-04-09,,,,,,,,,E2_00017
2022-04-10,,,,,,,,,E2_00017
2022-04-11,,,,,,,,,E2_00017
2022-04-12,,,,,,,,,E2_00017
2022-04-13,-61.757236842105264,4.037691690789473,4.943247953947369,51.04388740888158,13.922245658223682,0.0,1002.3896161996711,26.740328963486842,E2_00017
2022-04-14,-62.19074510221535,4.092592276044607,4.9372972296118265,50.81426322235936,5.884528963815076,0.0,1003.9555566636897,27.474177130183815,E2_00017
2022-04-15,-61.93156696088047,4.083751671093494,4.933289342249646,51.05536761607988,5.773120372975235,0.0,1003.807541713223,27.623018775679416,E2_00017
